geo,metric,month,kind,value,lower,upper
SA,net_sales,2022-04-01,actual,10624405.75,,
SA,net_sales,2022-05-01,actual,15920810.75,,
SA,net_sales,2022-06-01,actual,25661771.13,,
SA,net_sales,2022-07-01,actual,11096643.26,,
SA,net_sales,2022-08-01,actual,16748788.56,,
SA,net_sales,2022-09-01,actual,25197019.01,,
SA,net_sales,2022-10-01,actual,11220675.62,,
SA,net_sales,2022-11-01,actual,15854050.43,,
SA,net_sales,2022-12-01,actual,24868656.15,,
SA,net_sales,2023-01-01,actual,12310073.36,,
SA,net_sales,2023-02-01,actual,16022993.56,,
SA,net_sales,2023-03-01,actual,28298560.82,,
SA,net_sales,2023-04-01,actual,11331152.73,,
SA,net_sales,2023-05-01,actual,17835320.62,,
SA,net_sales,2023-06-01,actual,27131147.84,,
SA,net_sales,2023-07-01,actual,12308797.94,,
SA,net_sales,2023-08-01,actual,18227146.05,,
SA,net_sales,2023-09-01,actual,26179923.13,,
SA,net_sales,2023-10-01,actual,12700249.99,,
SA,net_sales,2023-11-01,actual,17261327.24,,
SA,net_sales,2023-12-01,actual,26361236.91,,
SA,net_sales,2024-01-01,actual,14335519.4,,
SA,net_sales,2024-02-01,actual,17713940.59,,
SA,net_sales,2024-03-01,actual,28013722.12,,
SA,net_sales,2024-04-01,actual,12795647.46,,
SA,net_sales,2024-05-01,actual,19789340.08,,
SA,net_sales,2024-06-01,actual,26238069.21,,
SA,net_sales,2024-07-01,actual,13971139.29,,
SA,net_sales,2024-08-01,actual,18771513.31,,
SA,net_sales,2024-09-01,actual,27949121.43,,
SA,net_sales,2024-10-01,actual,13920601.94,,
SA,net_sales,2024-11-01,actual,18129118.97,,
SA,net_sales,2024-12-01,actual,29823541.7,,
SA,net_sales,2025-01-01,actual,14026301.65,,
SA,net_sales,2025-02-01,actual,17616153.07,,
SA,net_sales,2025-03-01,actual,27742663.3,,
SA,net_sales,2025-04-01,actual,13385005.59,,
SA,net_sales,2025-05-01,actual,19528520.12,,
SA,net_sales,2025-06-01,actual,29174903.87,,
SA,net_sales,2025-07-01,actual,14084119.22,,
SA,net_sales,2025-08-01,actual,18110727.91,,
SA,net_sales,2025-09-01,actual,29476969.57,,
SA,net_sales,2025-10-01,actual,14048954.91,,
SA,net_sales,2025-11-01,actual,17541431.74,,
SA,net_sales,2025-12-01,actual,32072213.81,,
SA,net_sales,2026-01-01,forecast,15808028.83547329,13720525.986428112,17930004.05051544
SA,net_sales,2026-02-01,forecast,19337340.467090093,17289770.185456105,21485140.584918123
SA,net_sales,2026-03-01,forecast,30001982.634219788,27919876.021162815,31927565.44247915
SA,net_sales,2026-04-01,forecast,15078761.389766254,12896048.637287961,17340618.63072712
SA,net_sales,2026-05-01,forecast,21048922.598018385,18848293.74346437,23319029.99418112
SA,net_sales,2026-06-01,forecast,29671584.13856299,27218081.059255518,31992195.892744638
SA,net_sales,2026-07-01,forecast,15857498.660567354,13413436.523423886,18421324.01553676
SA,net_sales,2026-08-01,forecast,20497825.528120335,17768555.000740588,23038859.048307348
SA,net_sales,2026-09-01,forecast,29969313.902062543,26974971.51884593,32635317.137995336
SA,net_sales,2026-10-01,forecast,15832930.296749964,12837946.253502227,18720218.062840164
SA,net_sales,2026-11-01,forecast,19892951.235125445,16631418.70903174,23193339.829687644
SA,net_sales,2026-12-01,forecast,30344294.51216128,27699498.477533236,34756524.31673332
SG,net_sales,2020-01-01,actual,5955447.3,,
SG,net_sales,2020-02-01,actual,7365659.92,,
SG,net_sales,2020-03-01,actual,13214613.01,,
SG,net_sales,2020-04-01,actual,5847086.23,,
SG,net_sales,2020-05-01,actual,8136247.5,,
SG,net_sales,2020-06-01,actual,12857442.83,,
SG,net_sales,2020-07-01,actual,6122828.8,,
SG,net_sales,2020-08-01,actual,8225270.9,,
SG,net_sales,2020-09-01,actual,12610660.89,,
SG,net_sales,2020-10-01,actual,5850195.68,,
SG,net_sales,2020-11-01,actual,8177471.28,,
SG,net_sales,2020-12-01,actual,13740433.48,,
SG,net_sales,2021-01-01,actual,6498451.66,,
SG,net_sales,2021-02-01,actual,8857863.39,,
SG,net_sales,2021-03-01,actual,15585380.58,,
SG,net_sales,2021-04-01,actual,6825662.76,,
SG,net_sales,2021-05-01,actual,9271986.22,,
SG,net_sales,2021-06-01,actual,14610856.53,,
SG,net_sales,2021-07-01,actual,6572435.71,,
SG,net_sales,2021-08-01,actual,9791386.6,,
SG,net_sales,2021-09-01,actual,14830550.18,,
SG,net_sales,2021-10-01,actual,6950110.55,,
SG,net_sales,2021-11-01,actual,9717415.55,,
SG,net_sales,2021-12-01,actual,15616601.22,,
SG,net_sales,2022-01-01,actual,7374960.29,,
SG,net_sales,2022-02-01,actual,9719310.22,,
SG,net_sales,2022-03-01,actual,17242250.94,,
SG,net_sales,2022-04-01,actual,7371077.34,,
SG,net_sales,2022-05-01,actual,10825880.64,,
SG,net_sales,2022-06-01,actual,16744890.65,,
SG,net_sales,2022-07-01,actual,7375253.62,,
SG,net_sales,2022-08-01,actual,11048336.96,,
SG,net_sales,2022-09-01,actual,16343205.29,,
SG,net_sales,2022-10-01,actual,6842078.28,,
SG,net_sales,2022-11-01,actual,10702041.73,,
SG,net_sales,2022-12-01,actual,16592933.07,,
SG,net_sales,2023-01-01,actual,8368234.8,,
SG,net_sales,2023-02-01,actual,10324841.96,,
SG,net_sales,2023-03-01,actual,19034744.16,,
SG,net_sales,2023-04-01,actual,7440981.58,,
SG,net_sales,2023-05-01,actual,11867894.84,,
SG,net_sales,2023-06-01,actual,17948504.23,,
SG,net_sales,2023-07-01,actual,7873699.07,,
SG,net_sales,2023-08-01,actual,12154068.69,,
SG,net_sales,2023-09-01,actual,17085962.02,,
SG,net_sales,2023-10-01,actual,8441784.05,,
SG,net_sales,2023-11-01,actual,11083854.99,,
SG,net_sales,2023-12-01,actual,16920994.37,,
SG,net_sales,2024-01-01,actual,9181623.12,,
SG,net_sales,2024-02-01,actual,11121429.78,,
SG,net_sales,2024-03-01,actual,18380367.06,,
SG,net_sales,2024-04-01,actual,8712354.62,,
SG,net_sales,2024-05-01,actual,12441967.72,,
SG,net_sales,2024-06-01,actual,17465393.74,,
SG,net_sales,2024-07-01,actual,9466681.63,,
SG,net_sales,2024-08-01,actual,12402948.9,,
SG,net_sales,2024-09-01,actual,18063757.56,,
SG,net_sales,2024-10-01,actual,9246649.87,,
SG,net_sales,2024-11-01,actual,11603186.75,,
SG,net_sales,2024-12-01,actual,19870884.92,,
SG,net_sales,2025-01-01,actual,9639239.14,,
SG,net_sales,2025-02-01,actual,11255790.97,,
SG,net_sales,2025-03-01,actual,18859868.11,,
SG,net_sales,2025-04-01,actual,9260361.31,,
SG,net_sales,2025-05-01,actual,12994773.19,,
SG,net_sales,2025-06-01,actual,19351499.07,,
SG,net_sales,2025-07-01,actual,8997486.39,,
SG,net_sales,2025-08-01,actual,12378920.81,,
SG,net_sales,2025-09-01,actual,19057500.33,,
SG,net_sales,2025-10-01,actual,9237633.27,,
SG,net_sales,2025-11-01,actual,11172351.97,,
SG,net_sales,2025-12-01,actual,19736437.05,,
SG,net_sales,2026-01-01,forecast,10681717.86676726,9437380.596469102,11946603.731681714
SG,net_sales,2026-02-01,forecast,12816757.891785495,11598827.275535112,14079747.473037967
SG,net_sales,2026-03-01,forecast,20331216.428320415,19110218.526539065,21504429.889340457
SG,net_sales,2026-04-01,forecast,10373113.455383005,9125119.981974231,11640958.307000326
SG,net_sales,2026-05-01,forecast,13875617.177045682,12636522.70162758,15123838.656903893
SG,net_sales,2026-06-01,forecast,19441619.475829136,18104328.294776585,20673611.365320463
SG,net_sales,2026-07-01,forecast,10740709.690780768,9473824.517963087,12057189.444440579
SG,net_sales,2026-08-01,forecast,14061958.297507474,12782287.567224925,15322383.31116774
SG,net_sales,2026-09-01,forecast,18984313.435725562,17718209.30837808,20234872.35782192
SG,net_sales,2026-10-01,forecast,10748917.61119419,9453594.47433996,12048840.606243107
SG,net_sales,2026-11-01,forecast,13634856.452057661,12392942.009298174,15011430.332416372
SG,net_sales,2026-12-01,forecast,19466531.32401536,18099380.013468575,20710650.94638863
WC,net_sales,2020-01-01,actual,8819629.58,,
WC,net_sales,2020-02-01,actual,10473256.7,,
WC,net_sales,2020-03-01,actual,18031216.6,,
WC,net_sales,2020-04-01,actual,8480569.72,,
WC,net_sales,2020-05-01,actual,11086119.59,,
WC,net_sales,2020-06-01,actual,18587217.76,,
WC,net_sales,2020-07-01,actual,8701405.67,,
WC,net_sales,2020-08-01,actual,11002773.16,,
WC,net_sales,2020-09-01,actual,18227574.02,,
WC,net_sales,2020-10-01,actual,8243972.68,,
WC,net_sales,2020-11-01,actual,11075970.32,,
WC,net_sales,2020-12-01,actual,19114370.19,,
WC,net_sales,2021-01-01,actual,8766701.29,,
WC,net_sales,2021-02-01,actual,12428775.36,,
WC,net_sales,2021-03-01,actual,21699794.16,,
WC,net_sales,2021-04-01,actual,9897378.27,,
WC,net_sales,2021-05-01,actual,13226474.51,,
WC,net_sales,2021-06-01,actual,21282124.36,,
WC,net_sales,2021-07-01,actual,9652270.4,,
WC,net_sales,2021-08-01,actual,13534172.43,,
WC,net_sales,2021-09-01,actual,20781403.55,,
WC,net_sales,2021-10-01,actual,9151495.33,,
WC,net_sales,2021-11-01,actual,13639099.42,,
WC,net_sales,2021-12-01,actual,22449887.08,,
WC,net_sales,2022-01-01,actual,10233745.21,,
WC,net_sales,2022-02-01,actual,13443829.54,,
WC,net_sales,2022-03-01,actual,24220386.32,,
WC,net_sales,2022-04-01,actual,10443241.48,,
WC,net_sales,2022-05-01,actual,15213533.71,,
WC,net_sales,2022-06-01,actual,23364979.92,,
WC,net_sales,2022-07-01,actual,9947585.56,,
WC,net_sales,2022-08-01,actual,15212712.21,,
WC,net_sales,2022-09-01,actual,23209410.8,,
WC,net_sales,2022-10-01,actual,10213481.49,,
WC,net_sales,2022-11-01,actual,14501352.23,,
WC,net_sales,2022-12-01,actual,23201761.9,,
WC,net_sales,2023-01-01,actual,11382488.96,,
WC,net_sales,2023-02-01,actual,14604485.59,,
WC,net_sales,2023-03-01,actual,26427744.08,,
WC,net_sales,2023-04-01,actual,10560151.59,,
WC,net_sales,2023-05-01,actual,17127635.83,,
WC,net_sales,2023-06-01,actual,24843093.35,,
WC,net_sales,2023-07-01,actual,11311873.78,,
WC,net_sales,2023-08-01,actual,16992002.31,,
WC,net_sales,2023-09-01,actual,24681159.19,,
WC,net_sales,2023-10-01,actual,11190335.35,,
WC,net_sales,2023-11-01,actual,15656231.34,,
WC,net_sales,2023-12-01,actual,24279113.93,,
WC,net_sales,2024-01-01,actual,12927797.55,,
WC,net_sales,2024-02-01,actual,15995208.72,,
WC,net_sales,2024-03-01,actual,25617805.2,,
WC,net_sales,2024-04-01,actual,12190962.03,,
WC,net_sales,2024-05-01,actual,18072316.17,,
WC,net_sales,2024-06-01,actual,25421678.43,,
WC,net_sales,2024-07-01,actual,12521307.95,,
WC,net_sales,2024-08-01,actual,16757052.53,,
WC,net_sales,2024-09-01,actual,25687703.95,,
WC,net_sales,2024-10-01,actual,12842191.6,,
WC,net_sales,2024-11-01,actual,16847671.42,,
WC,net_sales,2024-12-01,actual,27759024.14,,
WC,net_sales,2025-01-01,actual,13769904.08,,
WC,net_sales,2025-02-01,actual,16172042.77,,
WC,net_sales,2025-03-01,actual,26846585.76,,
WC,net_sales,2025-04-01,actual,12110713.61,,
WC,net_sales,2025-05-01,actual,16918188.07,,
WC,net_sales,2025-06-01,actual,26393774.83,,
WC,net_sales,2025-07-01,actual,13430811.1,,
WC,net_sales,2025-08-01,actual,17213258.67,,
WC,net_sales,2025-09-01,actual,27799104.45,,
WC,net_sales,2025-10-01,actual,13348535.97,,
WC,net_sales,2025-11-01,actual,16677472.01,,
WC,net_sales,2025-12-01,actual,28439719.01,,
WC,net_sales,2026-01-01,forecast,14918633.30050841,13115602.00813604,16751439.284993455
WC,net_sales,2026-02-01,forecast,18175836.099246223,16404671.84186123,20032059.272488415
WC,net_sales,2026-03-01,forecast,28471888.130509473,26675368.04086467,30151622.577732988
WC,net_sales,2026-04-01,forecast,14768376.878688917,12892773.758969884,16720291.237061711
WC,net_sales,2026-05-01,forecast,19854810.413775943,17971709.493823647,21799182.99366556
WC,net_sales,2026-06-01,forecast,27652226.611356515,25606923.071446825,29677786.71294283
WC,net_sales,2026-07-01,forecast,15255594.280066404,13203344.398934916,17399995.74579859
WC,net_sales,2026-08-01,forecast,19534610.4631579,17275861.829966348,21634474.532872364
WC,net_sales,2026-09-01,forecast,27091068.68773475,24657148.44294598,29301947.942735247
WC,net_sales,2026-10-01,forecast,15006800.393023722,12575455.623891575,17345475.141079668
WC,net_sales,2026-11-01,forecast,18996118.841625687,16472263.367383942,21573082.570528634
WC,net_sales,2026-12-01,forecast,27548406.572378553,24745536.6541015,30258845.101119053
National,volume,2020-01-01,actual,18063.0,,
National,volume,2020-02-01,actual,22214.0,,
National,volume,2020-03-01,actual,38269.0,,
National,volume,2020-04-01,actual,17256.0,,
National,volume,2020-05-01,actual,23222.0,,
National,volume,2020-06-01,actual,37767.0,,
National,volume,2020-07-01,actual,18081.0,,
National,volume,2020-08-01,actual,23420.0,,
National,volume,2020-09-01,actual,37858.0,,
National,volume,2020-10-01,actual,17442.0,,
National,volume,2020-11-01,actual,23394.0,,
National,volume,2020-12-01,actual,39858.0,,
National,volume,2021-01-01,actual,18904.0,,
National,volume,2021-02-01,actual,25379.0,,
National,volume,2021-03-01,actual,45138.0,,
National,volume,2021-04-01,actual,19518.0,,
National,volume,2021-05-01,actual,26843.0,,
National,volume,2021-06-01,actual,43580.0,,
National,volume,2021-07-01,actual,19745.0,,
National,volume,2021-08-01,actual,27974.0,,
National,volume,2021-09-01,actual,43468.0,,
National,volume,2021-10-01,actual,19222.0,,
National,volume,2021-11-01,actual,27768.0,,
National,volume,2021-12-01,actual,45361.0,,
National,volume,2022-01-01,actual,20577.0,,
National,volume,2022-02-01,actual,27385.0,,
National,volume,2022-03-01,actual,49341.0,,
National,volume,2022-04-01,actual,20716.0,,
National,volume,2022-05-01,actual,30355.0,,
National,volume,2022-06-01,actual,47233.0,,
National,volume,2022-07-01,actual,20925.0,,
National,volume,2022-08-01,actual,31319.0,,
National,volume,2022-09-01,actual,47135.0,,
National,volume,2022-10-01,actual,20820.0,,
National,volume,2022-11-01,actual,29718.0,,
National,volume,2022-12-01,actual,46864.0,,
National,volume,2023-01-01,actual,22783.0,,
National,volume,2023-02-01,actual,28859.0,,
National,volume,2023-03-01,actual,51512.0,,
National,volume,2023-04-01,actual,21123.0,,
National,volume,2023-05-01,actual,33466.0,,
National,volume,2023-06-01,actual,49177.0,,
National,volume,2023-07-01,actual,22066.0,,
National,volume,2023-08-01,actual,33313.0,,
National,volume,2023-09-01,actual,48045.0,,
National,volume,2023-10-01,actual,22934.0,,
National,volume,2023-11-01,actual,31623.0,,
National,volume,2023-12-01,actual,48104.0,,
National,volume,2024-01-01,actual,23340.0,,
National,volume,2024-02-01,actual,29506.0,,
National,volume,2024-03-01,actual,46710.0,,
National,volume,2024-04-01,actual,22084.0,,
National,volume,2024-05-01,actual,32452.0,,
National,volume,2024-06-01,actual,44784.0,,
National,volume,2024-07-01,actual,23201.0,,
National,volume,2024-08-01,actual,31325.0,,
National,volume,2024-09-01,actual,46566.0,,
National,volume,2024-10-01,actual,23111.0,,
National,volume,2024-11-01,actual,29983.0,,
National,volume,2024-12-01,actual,49642.0,,
National,volume,2025-01-01,actual,16867.0,,
National,volume,2025-02-01,actual,20628.0,,
National,volume,2025-03-01,actual,33826.0,,
National,volume,2025-04-01,actual,16241.0,,
National,volume,2025-05-01,actual,22749.0,,
National,volume,2025-06-01,actual,34202.0,,
National,volume,2025-07-01,actual,16753.0,,
National,volume,2025-08-01,actual,21707.0,,
National,volume,2025-09-01,actual,35204.0,,
National,volume,2025-10-01,actual,16897.0,,
National,volume,2025-11-01,actual,20621.0,,
National,volume,2025-12-01,actual,37109.0,,
National,volume,2026-01-01,forecast,12410.081741813874,8114.840554722452,16776.25319197747
National,volume,2026-02-01,forecast,17765.657382307563,13420.017884966233,22610.87685383766
National,volume,2026-03-01,forecast,35876.89443664123,30503.654513191887,40790.108470153114
National,volume,2026-04-01,forecast,11177.150968467808,5162.297928886462,17066.465519203488
National,volume,2026-05-01,forecast,19373.32503421095,12889.028747592292,25823.768885258767
National,volume,2026-06-01,forecast,33550.62828503179,26074.085877823938,40653.88939955314
National,volume,2026-07-01,forecast,10625.738367688504,2592.826083244185,18448.71634384741
National,volume,2026-08-01,forecast,18190.881688071153,9053.111004277913,27112.786168915136
National,volume,2026-09-01,forecast,32654.243848807106,22347.13183136433,42144.680636116864
National,volume,2026-10-01,forecast,9391.399066230124,0.0,19460.156714211545
National,volume,2026-11-01,forecast,16108.742645370698,4249.357237934862,27499.474132591356
National,volume,2026-12-01,forecast,33193.86003986942,20171.99733914405,45185.42338274101
GL,volume,2020-01-01,actual,3784.0,,
GL,volume,2020-02-01,actual,4488.0,,
GL,volume,2020-03-01,actual,7755.0,,
GL,volume,2020-04-01,actual,3398.0,,
GL,volume,2020-05-01,actual,4601.0,,
GL,volume,2020-06-01,actual,7537.0,,
GL,volume,2020-07-01,actual,3636.0,,
GL,volume,2020-08-01,actual,4654.0,,
GL,volume,2020-09-01,actual,7518.0,,
GL,volume,2020-10-01,actual,3527.0,,
GL,volume,2020-11-01,actual,4606.0,,
GL,volume,2020-12-01,actual,7944.0,,
GL,volume,2021-01-01,actual,3800.0,,
GL,volume,2021-02-01,actual,5037.0,,
GL,volume,2021-03-01,actual,9039.0,,
GL,volume,2021-04-01,actual,3839.0,,
GL,volume,2021-05-01,actual,5286.0,,
GL,volume,2021-06-01,actual,8741.0,,
GL,volume,2021-07-01,actual,4110.0,,
GL,volume,2021-08-01,actual,5605.0,,
GL,volume,2021-09-01,actual,8829.0,,
GL,volume,2021-10-01,actual,3946.0,,
GL,volume,2021-11-01,actual,5681.0,,
GL,volume,2021-12-01,actual,9166.0,,
GL,volume,2022-01-01,actual,4066.0,,
GL,volume,2022-02-01,actual,5561.0,,
GL,volume,2022-03-01,actual,9960.0,,
GL,volume,2022-04-01,actual,4152.0,,
GL,volume,2022-05-01,actual,6085.0,,
GL,volume,2022-06-01,actual,9521.0,,
GL,volume,2022-07-01,actual,4180.0,,
GL,volume,2022-08-01,actual,6437.0,,
GL,volume,2022-09-01,actual,9511.0,,
GL,volume,2022-10-01,actual,4237.0,,
GL,volume,2022-11-01,actual,6058.0,,
GL,volume,2022-12-01,actual,9261.0,,
GL,volume,2023-01-01,actual,4517.0,,
GL,volume,2023-02-01,actual,5797.0,,
GL,volume,2023-03-01,actual,10120.0,,
GL,volume,2023-04-01,actual,4391.0,,
GL,volume,2023-05-01,actual,6793.0,,
GL,volume,2023-06-01,actual,9866.0,,
GL,volume,2023-07-01,actual,4389.0,,
GL,volume,2023-08-01,actual,6803.0,,
GL,volume,2023-09-01,actual,9738.0,,
GL,volume,2023-10-01,actual,4591.0,,
GL,volume,2023-11-01,actual,6389.0,,
GL,volume,2023-12-01,actual,9764.0,,
GL,volume,2024-01-01,actual,4707.0,,
GL,volume,2024-02-01,actual,6026.0,,
GL,volume,2024-03-01,actual,9609.0,,
GL,volume,2024-04-01,actual,4460.0,,
GL,volume,2024-05-01,actual,6536.0,,
GL,volume,2024-06-01,actual,9004.0,,
GL,volume,2024-07-01,actual,4666.0,,
GL,volume,2024-08-01,actual,6308.0,,
GL,volume,2024-09-01,actual,9539.0,,
GL,volume,2024-10-01,actual,4645.0,,
GL,volume,2024-11-01,actual,6015.0,,
GL,volume,2024-12-01,actual,10070.0,,
GL,volume,2025-01-01,actual,3350.0,,
GL,volume,2025-02-01,actual,4205.0,,
GL,volume,2025-03-01,actual,6781.0,,
GL,volume,2025-04-01,actual,3287.0,,
GL,volume,2025-05-01,actual,4498.0,,
GL,volume,2025-06-01,actual,6845.0,,
GL,volume,2025-07-01,actual,3402.0,,
GL,volume,2025-08-01,actual,4373.0,,
GL,volume,2025-09-01,actual,7084.0,,
GL,volume,2025-10-01,actual,3418.0,,
GL,volume,2025-11-01,actual,4091.0,,
GL,volume,2025-12-01,actual,7455.0,,
GL,volume,2026-01-01,forecast,2422.2386860102833,1534.3535245770418,3324.786103958388
GL,volume,2026-02-01,forecast,3476.660355422238,2580.4251492905105,4477.650809110278
GL,volume,2026-03-01,forecast,7088.937517421542,5976.419989440574,8104.195983786921
GL,volume,2026-04-01,forecast,2050.1605250382668,805.6556875494864,3277.664710760545
