geo,metric,month,kind,value,lower,upper
GL,volume,2026-05-01,forecast,3696.0224128654318,2350.7633046233304,5032.650661852408
GL,volume,2026-06-01,forecast,6576.821288145598,5020.914413715581,8045.828498816507
GL,volume,2026-07-01,forecast,1979.3868552031686,298.6332842975282,3615.5179753690036
GL,volume,2026-08-01,forecast,3547.006068546268,1632.9109083069868,5408.8873083751905
GL,volume,2026-09-01,forecast,6487.213105397634,4309.489580291808,8457.312894685343
GL,volume,2026-10-01,forecast,1780.1958833753836,0.0,3880.4987545666554
GL,volume,2026-11-01,forecast,3135.902425803668,641.8833254371528,5544.785343146376
GL,volume,2026-12-01,forecast,6544.369709850846,3786.0315263819766,9101.30882165449
GP,volume,2020-01-01,actual,2606.0,,
GP,volume,2020-02-01,actual,3260.0,,
GP,volume,2020-03-01,actual,5728.0,,
GP,volume,2020-04-01,actual,2521.0,,
GP,volume,2020-05-01,actual,3481.0,,
GP,volume,2020-06-01,actual,5551.0,,
GP,volume,2020-07-01,actual,2662.0,,
GP,volume,2020-08-01,actual,3463.0,,
GP,volume,2020-09-01,actual,5618.0,,
GP,volume,2020-10-01,actual,2641.0,,
GP,volume,2020-11-01,actual,3415.0,,
GP,volume,2020-12-01,actual,5766.0,,
GP,volume,2021-01-01,actual,2801.0,,
GP,volume,2021-02-01,actual,3738.0,,
GP,volume,2021-03-01,actual,6592.0,,
GP,volume,2021-04-01,actual,2894.0,,
GP,volume,2021-05-01,actual,3992.0,,
GP,volume,2021-06-01,actual,6508.0,,
GP,volume,2021-07-01,actual,2915.0,,
GP,volume,2021-08-01,actual,4160.0,,
GP,volume,2021-09-01,actual,6256.0,,
GP,volume,2021-10-01,actual,2746.0,,
GP,volume,2021-11-01,actual,4080.0,,
GP,volume,2021-12-01,actual,6591.0,,
GP,volume,2022-01-01,actual,3040.0,,
GP,volume,2022-02-01,actual,4022.0,,
GP,volume,2022-03-01,actual,7215.0,,
GP,volume,2022-04-01,actual,3053.0,,
GP,volume,2022-05-01,actual,4453.0,,
GP,volume,2022-06-01,actual,6993.0,,
GP,volume,2022-07-01,actual,3097.0,,
GP,volume,2022-08-01,actual,4484.0,,
GP,volume,2022-09-01,actual,6910.0,,
GP,volume,2022-10-01,actual,3059.0,,
GP,volume,2022-11-01,actual,4299.0,,
GP,volume,2022-12-01,actual,6924.0,,
GP,volume,2023-01-01,actual,3317.0,,
GP,volume,2023-02-01,actual,4192.0,,
GP,volume,2023-03-01,actual,7616.0,,
GP,volume,2023-04-01,actual,3089.0,,
GP,volume,2023-05-01,actual,4986.0,,
GP,volume,2023-06-01,actual,7303.0,,
GP,volume,2023-07-01,actual,3279.0,,
GP,volume,2023-08-01,actual,4874.0,,
GP,volume,2023-09-01,actual,7085.0,,
GP,volume,2023-10-01,actual,3345.0,,
GP,volume,2023-11-01,actual,4737.0,,
GP,volume,2023-12-01,actual,7043.0,,
GP,volume,2024-01-01,actual,3394.0,,
GP,volume,2024-02-01,actual,4459.0,,
GP,volume,2024-03-01,actual,6667.0,,
GP,volume,2024-04-01,actual,3254.0,,
GP,volume,2024-05-01,actual,4792.0,,
GP,volume,2024-06-01,actual,6654.0,,
GP,volume,2024-07-01,actual,3407.0,,
GP,volume,2024-08-01,actual,4623.0,,
GP,volume,2024-09-01,actual,6877.0,,
GP,volume,2024-10-01,actual,3365.0,,
GP,volume,2024-11-01,actual,4474.0,,
GP,volume,2024-12-01,actual,7166.0,,
GP,volume,2025-01-01,actual,2418.0,,
GP,volume,2025-02-01,actual,2959.0,,
GP,volume,2025-03-01,actual,4894.0,,
GP,volume,2025-04-01,actual,2441.0,,
GP,volume,2025-05-01,actual,3333.0,,
GP,volume,2025-06-01,actual,4958.0,,
GP,volume,2025-07-01,actual,2369.0,,
GP,volume,2025-08-01,actual,3154.0,,
GP,volume,2025-09-01,actual,5172.0,,
GP,volume,2025-10-01,actual,2454.0,,
GP,volume,2025-11-01,actual,3022.0,,
GP,volume,2025-12-01,actual,5506.0,,
GP,volume,2026-01-01,forecast,1827.6898041374634,1178.7994939511211,2487.2956849755365
GP,volume,2026-02-01,forecast,2614.603447960127,1955.3524843432394,3347.705801449501
GP,volume,2026-03-01,forecast,5251.299553022465,4442.080299560603,5995.019231246714
GP,volume,2026-04-01,forecast,1630.223011525684,726.5083646346005,2510.6155874369547
GP,volume,2026-05-01,forecast,2889.133740346764,1915.3166717711333,3852.3665101745446
GP,volume,2026-06-01,forecast,4999.697282814742,3877.61572251262,6066.113858124719
GP,volume,2026-07-01,forecast,1580.984836338361,389.3279246793065,2744.4710314667955
GP,volume,2026-08-01,forecast,2713.248193170724,1368.5027483123572,4033.340459344604
GP,volume,2026-09-01,forecast,4866.89171789341,3358.578096133523,6261.100681572736
GP,volume,2026-10-01,forecast,1444.6545113738844,0.0,2906.119727467922
GP,volume,2026-11-01,forecast,2481.7452846534497,747.5954010126286,4155.082677898814
GP,volume,2026-12-01,forecast,4941.570706548746,3060.7987864453085,6660.9072040586825
NE,volume,2020-01-01,actual,1915.0,,
NE,volume,2020-02-01,actual,2497.0,,
NE,volume,2020-03-01,actual,4178.0,,
NE,volume,2020-04-01,actual,1916.0,,
NE,volume,2020-05-01,actual,2548.0,,
NE,volume,2020-06-01,actual,4206.0,,
NE,volume,2020-07-01,actual,1972.0,,
NE,volume,2020-08-01,actual,2728.0,,
NE,volume,2020-09-01,actual,4247.0,,
NE,volume,2020-10-01,actual,1933.0,,
NE,volume,2020-11-01,actual,2624.0,,
NE,volume,2020-12-01,actual,4481.0,,
NE,volume,2021-01-01,actual,2127.0,,
NE,volume,2021-02-01,actual,2807.0,,
NE,volume,2021-03-01,actual,5215.0,,
NE,volume,2021-04-01,actual,2110.0,,
NE,volume,2021-05-01,actual,3070.0,,
NE,volume,2021-06-01,actual,4849.0,,
NE,volume,2021-07-01,actual,2121.0,,
NE,volume,2021-08-01,actual,3174.0,,
NE,volume,2021-09-01,actual,4888.0,,
NE,volume,2021-10-01,actual,2064.0,,
NE,volume,2021-11-01,actual,3099.0,,
NE,volume,2021-12-01,actual,4981.0,,
NE,volume,2022-01-01,actual,2269.0,,
NE,volume,2022-02-01,actual,2966.0,,
NE,volume,2022-03-01,actual,5480.0,,
NE,volume,2022-04-01,actual,2341.0,,
NE,volume,2022-05-01,actual,3426.0,,
NE,volume,2022-06-01,actual,5120.0,,
NE,volume,2022-07-01,actual,2411.0,,
NE,volume,2022-08-01,actual,3465.0,,
NE,volume,2022-09-01,actual,5244.0,,
NE,volume,2022-10-01,actual,2334.0,,
NE,volume,2022-11-01,actual,3263.0,,
NE,volume,2022-12-01,actual,5210.0,,
NE,volume,2023-01-01,actual,2548.0,,
NE,volume,2023-02-01,actual,3167.0,,
NE,volume,2023-03-01,actual,5683.0,,
NE,volume,2023-04-01,actual,2320.0,,
NE,volume,2023-05-01,actual,3746.0,,
NE,volume,2023-06-01,actual,5402.0,,
NE,volume,2023-07-01,actual,2371.0,,
NE,volume,2023-08-01,actual,3650.0,,
NE,volume,2023-09-01,actual,5341.0,,
NE,volume,2023-10-01,actual,2623.0,,
NE,volume,2023-11-01,actual,3581.0,,
NE,volume,2023-12-01,actual,5285.0,,
NE,volume,2024-01-01,actual,2545.0,,
NE,volume,2024-02-01,actual,3319.0,,
NE,volume,2024-03-01,actual,5246.0,,
NE,volume,2024-04-01,actual,2542.0,,
NE,volume,2024-05-01,actual,3642.0,,
NE,volume,2024-06-01,actual,5056.0,,
NE,volume,2024-07-01,actual,2570.0,,
NE,volume,2024-08-01,actual,3530.0,,
NE,volume,2024-09-01,actual,5067.0,,
NE,volume,2024-10-01,actual,2580.0,,
NE,volume,2024-11-01,actual,3310.0,,
NE,volume,2024-12-01,actual,5463.0,,
NE,volume,2025-01-01,actual,1831.0,,
NE,volume,2025-02-01,actual,2226.0,,
NE,volume,2025-03-01,actual,3810.0,,
NE,volume,2025-04-01,actual,1811.0,,
NE,volume,2025-05-01,actual,2541.0,,
NE,volume,2025-06-01,actual,3821.0,,
NE,volume,2025-07-01,actual,1826.0,,
NE,volume,2025-08-01,actual,2361.0,,
NE,volume,2025-09-01,actual,3902.0,,
NE,volume,2025-10-01,actual,1833.0,,
NE,volume,2025-11-01,actual,2307.0,,
NE,volume,2025-12-01,actual,3980.0,,
NE,volume,2026-01-01,forecast,1269.252291503928,802.6204626262244,1743.5899317525082
NE,volume,2026-02-01,forecast,1842.2213566314217,1369.6347344561132,2368.967709553632
NE,volume,2026-03-01,forecast,3900.5714639751736,3315.78596813233,4436.310148581707
NE,volume,2026-04-01,forecast,1093.1591252381056,433.92477291343187,1743.3678923920024
NE,volume,2026-05-01,forecast,2041.6080491941777,1325.6060891413686,2753.591235742061
NE,volume,2026-06-01,forecast,3577.076300370145,2741.83085647669,4361.253540524032
NE,volume,2026-07-01,forecast,1001.7933116285876,100.18125208983598,1877.9418792705217
NE,volume,2026-08-01,forecast,1897.9517377086713,861.2743925847044,2898.348828553798
NE,volume,2026-09-01,forecast,3484.6427016653984,2302.3685595745583,4548.310544709947
NE,volume,2026-10-01,forecast,891.2413157173128,0.0,2018.5274219104754
NE,volume,2026-11-01,forecast,1657.1080355948352,300.75628339421746,2958.9972877238038
NE,volume,2026-12-01,forecast,3489.873709366956,1980.1126623810503,4885.6767986345685
SA,volume,2020-01-01,actual,3739.0,,
SA,volume,2020-02-01,actual,4705.0,,
SA,volume,2020-03-01,actual,7956.0,,
SA,volume,2020-04-01,actual,3697.0,,
SA,volume,2020-05-01,actual,4878.0,,
SA,volume,2020-06-01,actual,7814.0,,
SA,volume,2020-07-01,actual,3827.0,,
SA,volume,2020-08-01,actual,4825.0,,
SA,volume,2020-09-01,actual,8037.0,,
SA,volume,2020-10-01,actual,3596.0,,
SA,volume,2020-11-01,actual,4938.0,,
SA,volume,2020-12-01,actual,8371.0,,
SA,volume,2021-01-01,actual,4024.0,,
SA,volume,2021-02-01,actual,5325.0,,
SA,volume,2021-03-01,actual,9454.0,,
SA,volume,2021-04-01,actual,4054.0,,
SA,volume,2021-05-01,actual,5523.0,,
SA,volume,2021-06-01,actual,9070.0,,
SA,volume,2021-07-01,actual,4082.0,,
SA,volume,2021-08-01,actual,5737.0,,
SA,volume,2021-09-01,actual,9156.0,,
SA,volume,2021-10-01,actual,4030.0,,
SA,volume,2021-11-01,actual,5638.0,,
SA,volume,2021-12-01,actual,9507.0,,
SA,volume,2022-01-01,actual,4283.0,,
SA,volume,2022-02-01,actual,5735.0,,
SA,volume,2022-03-01,actual,10338.0,,
SA,volume,2022-04-01,actual,4179.0,,
SA,volume,2022-05-01,actual,6209.0,,
SA,volume,2022-06-01,actual,9910.0,,
SA,volume,2022-07-01,actual,4346.0,,
SA,volume,2022-08-01,actual,6595.0,,
SA,volume,2022-09-01,actual,9842.0,,
SA,volume,2022-10-01,actual,4457.0,,
SA,volume,2022-11-01,actual,6276.0,,
SA,volume,2022-12-01,actual,9810.0,,
SA,volume,2023-01-01,actual,4765.0,,
SA,volume,2023-02-01,actual,6122.0,,
SA,volume,2023-03-01,actual,10828.0,,
SA,volume,2023-04-01,actual,4362.0,,
SA,volume,2023-05-01,actual,6852.0,,
SA,volume,2023-06-01,actual,10294.0,,
SA,volume,2023-07-01,actual,4724.0,,
SA,volume,2023-08-01,actual,6964.0,,
SA,volume,2023-09-01,actual,9976.0,,
SA,volume,2023-10-01,actual,4800.0,,
SA,volume,2023-11-01,actual,6674.0,,
SA,volume,2023-12-01,actual,10165.0,,
SA,volume,2024-01-01,actual,4987.0,,
SA,volume,2024-02-01,actual,6235.0,,
SA,volume,2024-03-01,actual,9750.0,,
SA,volume,2024-04-01,actual,4460.0,,
SA,volume,2024-05-01,actual,6831.0,,
SA,volume,2024-06-01,actual,9157.0,,
SA,volume,2024-07-01,actual,4862.0,,
SA,volume,2024-08-01,actual,6611.0,,
SA,volume,2024-09-01,actual,9781.0,,
SA,volume,2024-10-01,actual,4874.0,,
SA,volume,2024-11-01,actual,6247.0,,
SA,volume,2024-12-01,actual,10353.0,,
SA,volume,2025-01-01,actual,3503.0,,
SA,volume,2025-02-01,actual,4387.0,,
SA,volume,2025-03-01,actual,7012.0,,
SA,volume,2025-04-01,actual,3398.0,,
SA,volume,2025-05-01,actual,4873.0,,
SA,volume,2025-06-01,actual,7255.0,,
SA,volume,2025-07-01,actual,3496.0,,
SA,volume,2025-08-01,actual,4554.0,,
SA,volume,2025-09-01,actual,7349.0,,
SA,volume,2025-10-01,actual,3538.0,,
SA,volume,2025-11-01,actual,4336.0,,
SA,volume,2025-12-01,actual,8045.0,,
SA,volume,2026-01-01,forecast,1140.1903470757024,227.57464985552105,2067.876693106517
SA,volume,2026-02-01,forecast,2140.76474440136,1251.7008878032686,3117.03797797858
SA,volume,2026-03-01,forecast,5067.874220083791,3975.7457418920067,6057.254899623979
SA,volume,2026-04-01,forecast,1428.5666372881824,158.53859851056336,2672.6430347463856
SA,volume,2026-05-01,forecast,3017.0189630629875,1554.2485190011575,4500.296549163462
SA,volume,2026-06-01,forecast,5510.602763015424,3731.530921252261,7284.956155829312
SA,volume,2026-07-01,forecast,1727.9775156484588,0.0,3853.398178608385
SA,volume,2026-08-01,forecast,2864.3137418460656,300.4255631810969,5430.617163719094
SA,volume,2026-09-01,forecast,5774.645559887807,2787.6956922583176,8587.557883332993
SA,volume,2026-10-01,forecast,1837.0388461424222,0.0,4915.195781095718
SA,volume,2026-11-01,forecast,2587.7033698515434,0.0,6222.033291816552
SA,volume,2026-12-01,forecast,6165.074310763637,1877.6306153951432,10295.05460873896
SG,volume,2020-01-01,actual,2444.0,,
SG,volume,2020-02-01,actual,3021.0,,
SG,volume,2020-03-01,actual,5320.0,,
SG,volume,2020-04-01,actual,2329.0,,
SG,volume,2020-05-01,actual,3243.0,,
SG,volume,2020-06-01,actual,5136.0,,
SG,volume,2020-07-01,actual,2523.0,,
SG,volume,2020-08-01,actual,3278.0,,
SG,volume,2020-09-01,actual,5082.0,,
SG,volume,2020-10-01,actual,2366.0,,
SG,volume,2020-11-01,actual,3326.0,,
SG,volume,2020-12-01,actual,5552.0,,
SG,volume,2021-01-01,actual,2619.0,,
SG,volume,2021-02-01,actual,3515.0,,
SG,volume,2021-03-01,actual,6192.0,,
SG,volume,2021-04-01,actual,2728.0,,
SG,volume,2021-05-01,actual,3721.0,,
SG,volume,2021-06-01,actual,5901.0,,
SG,volume,2021-07-01,actual,2648.0,,
SG,volume,2021-08-01,actual,3916.0,,
SG,volume,2021-09-01,actual,5963.0,,
SG,volume,2021-10-01,actual,2730.0,,
SG,volume,2021-11-01,actual,3832.0,,
SG,volume,2021-12-01,actual,6235.0,,
SG,volume,2022-01-01,actual,2885.0,,
SG,volume,2022-02-01,actual,3785.0,,
SG,volume,2022-03-01,actual,6773.0,,
SG,volume,2022-04-01,actual,2888.0,,
SG,volume,2022-05-01,actual,4279.0,,
SG,volume,2022-06-01,actual,6495.0,,
SG,volume,2022-07-01,actual,2931.0,,
SG,volume,2022-08-01,actual,4299.0,,
SG,volume,2022-09-01,actual,6511.0,,
SG,volume,2022-10-01,actual,2727.0,,
SG,volume,2022-11-01,actual,4109.0,,
SG,volume,2022-12-01,actual,6531.0,,
SG,volume,2023-01-01,actual,3197.0,,
SG,volume,2023-02-01,actual,3970.0,,
SG,volume,2023-03-01,actual,7252.0,,
SG,volume,2023-04-01,actual,2902.0,,
SG,volume,2023-05-01,actual,4489.0,,
SG,volume,2023-06-01,actual,6832.0,,
SG,volume,2023-07-01,actual,2989.0,,
SG,volume,2023-08-01,actual,4619.0,,
SG,volume,2023-09-01,actual,6571.0,,
SG,volume,2023-10-01,actual,3251.0,,
SG,volume,2023-11-01,actual,4244.0,,
SG,volume,2023-12-01,actual,6483.0,,
SG,volume,2024-01-01,actual,3230.0,,
SG,volume,2024-02-01,actual,3894.0,,
SG,volume,2024-03-01,actual,6421.0,,
SG,volume,2024-04-01,actual,3060.0,,
SG,volume,2024-05-01,actual,4346.0,,
SG,volume,2024-06-01,actual,6099.0,,
SG,volume,2024-07-01,actual,3328.0,,
SG,volume,2024-08-01,actual,4323.0,,
SG,volume,2024-09-01,actual,6295.0,,
SG,volume,2024-10-01,actual,3194.0,,
SG,volume,2024-11-01,actual,4058.0,,
SG,volume,2024-12-01,actual,6965.0,,
SG,volume,2025-01-01,actual,2391.0,,
SG,volume,2025-02-01,actual,2822.0,,
SG,volume,2025-03-01,actual,4667.0,,
SG,volume,2025-04-01,actual,2281.0,,
SG,volume,2025-05-01,actual,3232.0,,
SG,volume,2025-06-01,actual,4786.0,,
SG,volume,2025-07-01,actual,2293.0,,
SG,volume,2025-08-01,actual,3026.0,,
SG,volume,2025-09-01,actual,4829.0,,
SG,volume,2025-10-01,actual,2317.0,,
SG,volume,2025-11-01,actual,2767.0,,
SG,volume,2025-12-01,actual,4968.0,,
SG,volume,2026-01-01,forecast,1628.7740488257093,1022.0803065232371,2245.486540919249
SG,volume,2026-02-01,forecast,2268.466292203892,1667.6122394108415,2947.6993679237567
SG,volume,2026-03-01,forecast,4809.612935181312,4071.164850077995,5495.314370565944
SG,volume,2026-04-01,forecast,1342.2903238078698,505.0945747763229,2171.7915687964937
SG,volume,2026-05-01,forecast,2472.39093805954,1561.7253263376056,3363.023306357468
SG,volume,2026-06-01,forecast,4403.958797439249,3358.6011518786395,5408.584836675664
SG,volume,2026-07-01,forecast,1255.2076375920246,110.06837295854366,2381.7970370424605
SG,volume,2026-08-01,forecast,2323.9100525824956,1005.7928293571683,3583.0875001285417
SG,volume,2026-09-01,forecast,4233.349604400582,2740.666051404134,5598.084149352409
SG,volume,2026-10-01,forecast,1068.8276347475426,0.0,2504.243253394174
SG,volume,2026-11-01,forecast,1976.9944655677464,249.452750742243,3642.91264271199
SG,volume,2026-12-01,forecast,4325.912417315002,2377.0052870203954,6133.756273142659
WC,volume,2020-01-01,actual,3575.0,,
WC,volume,2020-02-01,actual,4243.0,,
WC,volume,2020-03-01,actual,7332.0,,
WC,volume,2020-04-01,actual,3395.0,,
WC,volume,2020-05-01,actual,4471.0,,
WC,volume,2020-06-01,actual,7523.0,,
WC,volume,2020-07-01,actual,3461.0,,
WC,volume,2020-08-01,actual,4472.0,,
WC,volume,2020-09-01,actual,7356.0,,
WC,volume,2020-10-01,actual,3379.0,,
WC,volume,2020-11-01,actual,4485.0,,
WC,volume,2020-12-01,actual,7744.0,,
WC,volume,2021-01-01,actual,3533.0,,
WC,volume,2021-02-01,actual,4957.0,,
WC,volume,2021-03-01,actual,8646.0,,
WC,volume,2021-04-01,actual,3893.0,,
WC,volume,2021-05-01,actual,5251.0,,
WC,volume,2021-06-01,actual,8511.0,,
WC,volume,2021-07-01,actual,3869.0,,
WC,volume,2021-08-01,actual,5382.0,,
WC,volume,2021-09-01,actual,8376.0,,
WC,volume,2021-10-01,actual,3706.0,,
WC,volume,2021-11-01,actual,5438.0,,
WC,volume,2021-12-01,actual,8881.0,,
WC,volume,2022-01-01,actual,4034.0,,
WC,volume,2022-02-01,actual,5316.0,,
WC,volume,2022-03-01,actual,9575.0,,
WC,volume,2022-04-01,actual,4103.0,,
WC,volume,2022-05-01,actual,5903.0,,
WC,volume,2022-06-01,actual,9194.0,,
WC,volume,2022-07-01,actual,3960.0,,
WC,volume,2022-08-01,actual,6039.0,,
WC,volume,2022-09-01,actual,9117.0,,
WC,volume,2022-10-01,actual,4006.0,,
WC,volume,2022-11-01,actual,5713.0,,
WC,volume,2022-12-01,actual,9128.0,,
WC,volume,2023-01-01,actual,4439.0,,
WC,volume,2023-02-01,actual,5611.0,,
WC,volume,2023-03-01,actual,10013.0,,
WC,volume,2023-04-01,actual,4059.0,,
WC,volume,2023-05-01,actual,6600.0,,
WC,volume,2023-06-01,actual,9480.0,,
WC,volume,2023-07-01,actual,4314.0,,
WC,volume,2023-08-01,actual,6403.0,,
WC,volume,2023-09-01,actual,9334.0,,
WC,volume,2023-10-01,actual,4324.0,,
WC,volume,2023-11-01,actual,5998.0,,
WC,volume,2023-12-01,actual,9364.0,,
WC,volume,2024-01-01,actual,4477.0,,
WC,volume,2024-02-01,actual,5573.0,,
WC,volume,2024-03-01,actual,9017.0,,
WC,volume,2024-04-01,actual,4308.0,,
WC,volume,2024-05-01,actual,6305.0,,
WC,volume,2024-06-01,actual,8814.0,,
WC,volume,2024-07-01,actual,4368.0,,
WC,volume,2024-08-01,actual,5930.0,,
WC,volume,2024-09-01,actual,9007.0,,
WC,volume,2024-10-01,actual,4453.0,,
WC,volume,2024-11-01,actual,5879.0,,
WC,volume,2024-12-01,actual,9625.0,,
WC,volume,2025-01-01,actual,3374.0,,
WC,volume,2025-02-01,actual,4029.0,,
WC,volume,2025-03-01,actual,6662.0,,
WC,volume,2025-04-01,actual,3023.0,,
WC,volume,2025-05-01,actual,4272.0,,
WC,volume,2025-06-01,actual,6537.0,,
WC,volume,2025-07-01,actual,3367.0,,
WC,volume,2025-08-01,actual,4239.0,,
WC,volume,2025-09-01,actual,6868.0,,
WC,volume,2025-10-01,actual,3337.0,,
WC,volume,2025-11-01,actual,4098.0,,
WC,volume,2025-12-01,actual,7155.0,,
WC,volume,2026-01-01,forecast,2420.8446484603264,1584.5328683253642,3270.9670184996708
WC,volume,2026-02-01,forecast,3422.060609046386,2565.167139409005,4371.281824334929
WC,volume,2026-03-01,forecast,6940.867002686641,5893.259737483205,7903.767109834807
WC,volume,2026-04-01,forecast,2133.652228766273,962.7318327878485,3273.6354233272846
WC,volume,2026-05-01,forecast,3735.792437857155,2468.597859769806,4983.8457109686915
WC,volume,2026-06-01,forecast,6559.941127996642,5095.877857580809,7939.450525299281
WC,volume,2026-07-01,forecast,2058.1247641938417,514.9368156654866,3566.172032523372
WC,volume,2026-08-01,forecast,3527.984272154584,1790.2292657341304,5249.144685826894
WC,volume,2026-09-01,forecast,6413.820063492518,4459.975351658365,8215.713465089862
WC,volume,2026-10-01,forecast,1887.520266222792,0.0,3773.6504874030857
WC,volume,2026-11-01,forecast,3232.491803734979,995.324481294594,5389.88818947898
WC,volume,2026-12-01,forecast,6564.654196476849,4137.301415182095,8780.17333001435
