level,entity,area,region_code,target_2026,forecast_2026,attainment_pct,expected_shortfall,p_miss,at_risk,risk_rank
area,SA,SA,,307443464.1193466,263341434.1979177,85.85469926927402,44102029.92142892,1.0,True,1
area,GL,GL,,288918163.14334106,248104982.78954384,86.19021521922751,40813180.35379723,1.0,True,2
area,SG,SG,,209742091.7320099,175157329.106412,83.43701189710825,34584762.625597894,1.0,True,3
area,NE,NE,,175677587.24734116,143776723.7916751,81.77333149793665,31900863.455666065,1.0,True,4
area,WC,WC,,277373532.628006,247274370.67207253,89.03201911491372,30099161.95593345,0.998,True,5
area,GP,GP,,192951297.7060089,184343442.2041235,95.7844240319655,8607855.501885414,0.965,True,6
region,GP01,GP,GP01,26830520.04200077,13123142.870484484,48.856941388311235,13707377.171516286,1.0,True,1
region,WC01,WC,WC01,48265132.33466816,35519647.67783891,73.51268294777599,12745484.656829253,1.0,True,2
region,GL03,GL,GL03,24816344.137334824,13027148.355156623,52.41442388119969,11789195.7821782,1.0,True,3
region,NE03,NE,NE03,24478220.140001297,13427877.346435051,54.78683140619336,11050342.793566246,1.0,True,4
region,SG02,SG,SG02,40634781.601335526,30492470.823795855,74.75955569233648,10142310.77753967,1.0,True,5
region,SG05,SG,SG05,28327421.284667492,18216747.589942545,64.03714565768311,10110673.694724947,1.0,True,6
region,SA05,SA,SA05,61283009.82733631,51226564.28454682,84.05568287864492,10056445.542789489,1.0,True,7
region,SA04,SA,SA04,113234417.44733429,103759439.24209873,91.54914770913676,9474978.205235556,1.0,True,8
region,GL05,GL,GL05,53015821.82667065,43796540.62183734,82.31933190492137,9219281.204833306,0.995,True,9
region,NE04,NE,NE04,14429178.51933384,5242136.189658225,36.273009418099086,9187042.329675615,1.0,True,10
region,NE02,NE,NE02,37121006.90133476,28507722.34827462,76.71237552921095,8613284.553060144,1.0,True,11
region,WC06,WC,WC06,38992412.20000172,30795008.755168643,78.90589716098148,8197403.444833074,1.0,True,12
region,GP04,GP,GP04,29893672.2713356,21969952.647396818,73.40898912599233,7923719.623938784,1.0,True,13
region,GL04,GL,GL04,128398937.97333717,121066494.75321716,94.43699636796204,7332443.220120013,0.977,True,14
region,SA06,SA,SA06,32262193.96533394,25346714.765891228,78.47974912603574,6915479.199442711,1.0,True,15
region,SG03,SG,SG03,33593469.36066723,26837501.790866554,79.59159457177537,6755967.569800675,0.999,True,16
region,GL06,GL,GL06,12193824.025333405,6381995.414589164,52.091653045822895,5811828.610744241,1.0,True,17
region,SA01,SA,SA01,36288733.77333546,30756979.68303214,84.65969924857924,5531754.090303317,1.0,True,18
region,WC03,WC,WC03,16874905.470000267,11924752.341296792,70.57592938874132,4950153.128703475,1.0,True,19
region,GP06,GP,GP06,23812895.10000086,19424808.578913692,81.49377594818021,4388086.521087166,1.0,True,20
region,NE06,NE,NE06,38971909.88533497,35194079.332589865,90.2144339943271,3777830.552745104,1.0,True,21
region,NE05,NE,NE05,19262728.087334156,15530006.968475675,80.52131654055201,3732721.118858481,1.0,True,22
region,SG04,SG,SG04,17494606.722667217,14032823.269618526,80.12034647798009,3461783.453048691,1.0,True,23
region,SA02,SA,SA02,21101240.597334385,17696617.632561717,83.76604871208055,3404622.9647726677,1.0,True,24
region,SG06,SG,SG06,27604887.56066799,24542288.718996353,88.80455418367266,3062598.841671638,1.0,True,25
region,WC02,WC,WC02,107485979.74866867,104515971.13871124,97.15337946135108,2970008.609957427,0.891,True,26
region,SG01,SG,SG01,62086925.20200062,59548058.58179313,95.82210286959042,2538866.6202074885,0.996,True,27
region,GP02,GP,GP02,12783451.335334063,10409979.761350378,81.31670250085138,2373471.573983684,1.0,True,28
region,SA03,SA,SA03,43273868.51600075,40988418.90006764,94.65215895318308,2285449.6159331053,0.987,True,29
region,GL02,GL,GL02,47892251.9906683,45709877.083416164,95.33961309046731,2182374.907252133,0.994,True,30
region,GL01,GL,GL01,22600983.137334347,22723308.67537874,100.44046880239597,-122325.53804439306,0.403,False,31
region,WC04,WC,WC04,32117982.231335163,32501070.80653497,101.09459186979987,-383088.5751998052,0.257,False,32
region,WC05,WC,WC05,33637120.6420002,34085663.45860461,101.24411192478655,-448542.8166044131,0.229,False,33
region,NE01,NE,NE01,41414543.7140007,45081470.26014863,108.74120169083629,-3666926.5461479276,0.0,False,34
region,GP05,GP,GP05,99630758.95733643,108609151.12371515,109.28605650142596,-8978392.166378722,0.0,False,35
